nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
52,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,12,1110.4540882706642,0.38291837377875826,"[0.09981515711645102, 0.24916943521594684, 0.8163265306122449, 0.9150521609538003, 0.0918785890073831]","[0.4426229508196721, 0.22388059701492538, 0.31496062992125984, 0.4336158192090395, 0.7133757961783439]","[0.16289592760180996, 0.2358490566037736, 0.4545454545454546, 0.5884044082414949, 0.16279069767441862]","[122, 335, 1143, 1416, 157]"
53,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,31,1120.080913066864,0.3722029624960605,"[0.0927694406548431, 0.3236514522821577, 0.7668997668997669, 0.9242658423493045, 0.09617097061442564]","[0.5573770491803278, 0.23283582089552238, 0.2878390201224847, 0.422316384180791, 0.6878980891719745]","[0.1590643274853801, 0.2708333333333333, 0.41857506361323155, 0.5797382452738731, 0.16874999999999998]","[122, 335, 1143, 1416, 157]"
54,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,19,1153.7697529792786,0.36999684840844627,"[0.10074626865671642, 0.25386996904024767, 0.8778135048231511, 0.8361075544174136, 0.09165302782324058]","[0.4426229508196721, 0.24477611940298508, 0.2388451443569554, 0.4611581920903955, 0.7133757961783439]","[0.16413373860182373, 0.2492401215805471, 0.375515818431912, 0.594446973145198, 0.16243654822335027]","[122, 335, 1143, 1416, 157]"
55,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,27,1152.1838155388832,0.3810274188465175,"[0.10047846889952153, 0.3333333333333333, 0.7741935483870968, 0.9059701492537313, 0.09256198347107437]","[0.5163934426229508, 0.2, 0.31496062992125984, 0.4286723163841808, 0.7133757961783439]","[0.16822429906542055, 0.25, 0.4477611940298507, 0.5819750719079578, 0.1638624725676664]","[122, 335, 1143, 1416, 157]"
56,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,15,1120.9477589130402,0.3803971005357706,"[0.10617283950617284, 0.22458628841607564, 0.6824104234527687, 0.9607843137254902, 0.09487179487179487]","[0.3524590163934426, 0.2835820895522388, 0.3665791776027997, 0.3806497175141243, 0.7070063694267515]","[0.16318785578747627, 0.25065963060686014, 0.4769493454752419, 0.5452706120384421, 0.16729464958553128]","[122, 335, 1143, 1416, 157]"
57,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,24,1201.1354897022247,0.37188780334068705,"[0.09375, 0.375, 0.7636761487964989, 0.9109062980030722, 0.09877551020408164]","[0.5409836065573771, 0.15223880597014924, 0.30533683289588803, 0.4187853107344633, 0.7707006369426752]","[0.15980629539951574, 0.21656050955414008, 0.43624999999999997, 0.5737784228350267, 0.17510853835021709]","[122, 335, 1143, 1416, 157]"
58,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,21,1159.5905722379684,0.34352347935707533,"[0.10453648915187377, 0.335, 0.7728337236533958, 0.9732824427480916, 0.0858085808580858]","[0.4344262295081967, 0.2, 0.2887139107611549, 0.3601694915254237, 0.8280254777070064]","[0.1685214626391097, 0.2504672897196262, 0.42038216560509556, 0.5257731958762886, 0.1555023923444976]","[122, 335, 1143, 1416, 157]"
59,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,68,1266.150251507759,0.34320832020170183,"[0.07269789983844911, 0.3061797752808989, 0.8181818181818182, 0.8308115543328748, 0.08185654008438818]","[0.36885245901639346, 0.3253731343283582, 0.2047244094488189, 0.4265536723163842, 0.6178343949044586]","[0.12145748987854252, 0.31548480463096956, 0.3275017494751575, 0.5636957536164255, 0.14456035767511177]","[122, 335, 1143, 1416, 157]"
60,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,31,1123.662999689579,0.376615190671289,"[0.10526315789473684, 0.4880952380952381, 0.7718940936863544, 0.9418416801292407, 0.09319526627218935]","[0.5409836065573771, 0.12238805970149254, 0.331583552055993, 0.4117231638418079, 0.802547770700637]","[0.17623497997329773, 0.1957040572792363, 0.4638922888616891, 0.572972972972973, 0.16699801192842942]","[122, 335, 1143, 1416, 157]"
61,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,24,1164.2020882368088,0.36274818783485663,"[0.08826382153249272, 0.4205607476635514, 0.8530183727034121, 0.9544715447154472, 0.09913378248315688]","[0.7459016393442623, 0.13432835820895522, 0.28433945756780404, 0.4145480225988701, 0.6560509554140127]","[0.15784908933217692, 0.20361990950226244, 0.42650918635170604, 0.5780403741999015, 0.17224080267558528]","[122, 335, 1143, 1416, 157]"
62,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,15,1179.8236037492752,0.3479357075323038,"[0.1111111111111111, 0.21585903083700442, 0.8628048780487805, 0.9410774410774411, 0.08597603946441155]","[0.3442622950819672, 0.29253731343283584, 0.24759405074365703, 0.394774011299435, 0.7770700636942676]","[0.16799999999999998, 0.24841571609632448, 0.38477226376614543, 0.5562189054726369, 0.15482233502538073]","[122, 335, 1143, 1416, 157]"
63,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,25,1189.6518322229385,0.3624330286794831,"[0.09935897435897435, 0.22285714285714286, 0.842391304347826, 0.9096477794793262, 0.0899830220713073]","[0.5081967213114754, 0.23283582089552238, 0.27121609798775154, 0.4194915254237288, 0.6751592356687898]","[0.16621983914209115, 0.22773722627737228, 0.41032428855062875, 0.5741904301594974, 0.15880149812734082]","[122, 335, 1143, 1416, 157]"
64,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,18,1153.8782007098198,0.36495430192247086,"[0.10112359550561797, 0.5411764705882353, 0.8161764705882353, 0.9349206349206349, 0.08819133034379671]","[0.5901639344262295, 0.1373134328358209, 0.29133858267716534, 0.4159604519774011, 0.7515923566878981]","[0.1726618705035971, 0.21904761904761905, 0.42940038684719534, 0.5757575757575757, 0.15785953177257525]","[122, 335, 1143, 1416, 157]"
65,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,29,1136.235389828682,0.3750393948944217,"[0.1, 0.415929203539823, 0.7058823529411765, 0.9550949913644214, 0.09377344336084022]","[0.4672131147540984, 0.14029850746268657, 0.3569553805774278, 0.3905367231638418, 0.7961783439490446]","[0.16473988439306358, 0.20982142857142858, 0.47414294015107494, 0.5543859649122808, 0.16778523489932887]","[122, 335, 1143, 1416, 157]"
66,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,12,1120.5811406373978,0.389536716041601,"[0.09262166405023547, 0.37142857142857144, 0.622792937399679, 0.85, 0.10454985479186835]","[0.48360655737704916, 0.15522388059701492, 0.3394575678040245, 0.4442090395480226, 0.6878980891719745]","[0.15546772068511197, 0.2189473684210526, 0.4394110985277463, 0.5834879406307978, 0.18151260504201683]","[122, 335, 1143, 1416, 157]"
67,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,28,1348.4395155906677,0.2483454144342893,"[0.0748792270531401, 0.0, 0.4444444444444444, 0.6069031639501438, 0.06598407281001138]","[0.7622950819672131, 0.0, 0.003499562554680665, 0.4470338983050847, 0.36942675159235666]","[0.13636363636363635, 0.0, 0.006944444444444445, 0.5148434322895485, 0.11196911196911198]","[122, 335, 1143, 1416, 157]"
68,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,16,1104.0589211583138,0.39205798928458874,"[0.10948905109489052, 0.2581699346405229, 0.7609561752988048, 0.9109792284866469, 0.09536307961504811]","[0.4918032786885246, 0.23582089552238805, 0.3342082239720035, 0.4336158192090395, 0.6942675159235668]","[0.17910447761194032, 0.2464898595943838, 0.4644376899696048, 0.5875598086124402, 0.1676923076923077]","[122, 335, 1143, 1416, 157]"
69,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,16,1132.859121978283,0.36274818783485663,"[0.10132890365448505, 0.42276422764227645, 0.782608695652174, 0.9421487603305785, 0.08961593172119488]","[0.5, 0.15522388059701492, 0.2992125984251969, 0.4025423728813559, 0.802547770700637]","[0.16850828729281767, 0.22707423580786024, 0.4329113924050633, 0.5640771895101435, 0.16122840690978887]","[122, 335, 1143, 1416, 157]"
70,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,15,1132.383223414421,0.37188780334068705,"[0.10693069306930693, 0.2701612903225806, 0.6835664335664335, 0.9494773519163763, 0.09654631083202511]","[0.4426229508196721, 0.2, 0.342082239720035, 0.3848870056497175, 0.7834394904458599]","[0.17224880382775118, 0.22984562607204118, 0.4559766763848397, 0.5477386934673366, 0.1719077568134172]","[122, 335, 1143, 1416, 157]"
71,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,42,1137.5150673389435,0.36684525685471164,"[0.08953168044077135, 0.37777777777777777, 0.7478991596638656, 0.9397394136807817, 0.09410801963993454]","[0.5327868852459017, 0.15223880597014924, 0.3114610673665792, 0.4074858757062147, 0.732484076433121]","[0.15330188679245285, 0.21702127659574466, 0.4397776405188388, 0.5684729064039409, 0.16678752719361856]","[122, 335, 1143, 1416, 157]"
72,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,20,1110.5565469264984,0.3715726441853136,"[0.09687034277198212, 0.23220973782771537, 0.7892271662763466, 0.9061102831594635, 0.09410729991204925]","[0.5327868852459017, 0.18507462686567164, 0.29483814523184604, 0.4293785310734463, 0.6815286624203821]","[0.16393442622950818, 0.2059800664451827, 0.42929936305732486, 0.5826545280306661, 0.16537867078825347]","[122, 335, 1143, 1416, 157]"
73,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,41,1167.4779480695724,0.3722029624960605,"[0.08565531475748193, 0.5, 0.76, 0.9442622950819672, 0.09900990099009901]","[0.680327868852459, 0.1253731343283582, 0.3324584426946632, 0.4067796610169492, 0.6369426751592356]","[0.152153987167736, 0.20047732696897375, 0.4625684723067559, 0.5686080947680159, 0.17137960582690662]","[122, 335, 1143, 1416, 157]"
74,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,16,1143.127159357071,0.3684210526315789,"[0.0841025641025641, 0.3045977011494253, 0.7461368653421634, 0.9151515151515152, 0.10098792535675083]","[0.6721311475409836, 0.1582089552238806, 0.29571303587051617, 0.4265536723163842, 0.5859872611464968]","[0.14949863263445762, 0.2082514734774067, 0.42355889724310775, 0.581888246628131, 0.17228464419475656]","[122, 335, 1143, 1416, 157]"
75,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,29,1352.0228966474533,0.27481878348566025,"[0.08565928777670838, 0.08823529411764706, 0.6666666666666666, 0.6763129689174705, 0.06601466992665037]","[0.7295081967213115, 0.07164179104477612, 0.0647419072615923, 0.4456214689265537, 0.34394904458598724]","[0.1533161068044789, 0.07907742998352554, 0.11802232854864433, 0.5372498935717327, 0.11076923076923077]","[122, 335, 1143, 1416, 157]"
76,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,22,1120.9037803411484,0.3750393948944217,"[0.09352517985611511, 0.2849162011173184, 0.7727272727272727, 0.9350237717908082, 0.0929054054054054]","[0.5327868852459017, 0.15223880597014924, 0.32720909886264216, 0.4166666666666667, 0.7006369426751592]","[0.1591187270501836, 0.19844357976653695, 0.45974185617701285, 0.5764533463605276, 0.16405667412378822]","[122, 335, 1143, 1416, 157]"
77,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,12,1184.3593829870224,0.3690513709423259,"[0.10101010101010101, 0.3181818181818182, 0.8294573643410853, 0.922360248447205, 0.09487951807228916]","[0.4918032786885246, 0.208955223880597, 0.28083989501312334, 0.4194915254237288, 0.802547770700637]","[0.16759776536312848, 0.2522522522522523, 0.4196078431372549, 0.5766990291262136, 0.1696969696969697]","[122, 335, 1143, 1416, 157]"
78,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,10,1167.3815881609917,0.34762054837693035,"[0.09956709956709957, 0.6417910447761194, 0.8668555240793201, 0.9444444444444444, 0.08458390177353342]","[0.5655737704918032, 0.12835820895522387, 0.2677165354330709, 0.3961864406779661, 0.7898089171974523]","[0.16932515337423315, 0.21393034825870647, 0.4090909090909091, 0.5582089552238806, 0.1528034504004929]","[122, 335, 1143, 1416, 157]"
79,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,33,1170.4585021734238,0.36495430192247086,"[0.09452054794520548, 0.3163265306122449, 0.800982800982801, 0.9137134052388289, 0.0906801007556675]","[0.5655737704918032, 0.18507462686567164, 0.2852143482064742, 0.4187853107344633, 0.6878980891719745]","[0.16197183098591547, 0.2335216572504708, 0.4206451612903226, 0.5743341404358354, 0.16023738872403562]","[122, 335, 1143, 1416, 157]"
80,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,14,1168.1298937797546,0.35959659628112195,"[0.09770992366412214, 0.6, 0.83, 0.9395866454689984, 0.08257522743177047]","[0.5245901639344263, 0.10746268656716418, 0.2904636920384952, 0.4173728813559322, 0.7515923566878981]","[0.16473616473616473, 0.18227848101265823, 0.4303305249513934, 0.5779951100244499, 0.14880201765447668]","[122, 335, 1143, 1416, 157]"
81,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,28,1135.6507867574692,0.376615190671289,"[0.10301953818827708, 0.29707112970711297, 0.7902869757174393, 0.9349206349206349, 0.09239130434782608]","[0.47540983606557374, 0.21194029850746268, 0.3132108486439195, 0.4159604519774011, 0.7579617834394905]","[0.16934306569343063, 0.24738675958188153, 0.44862155388471175, 0.5757575757575757, 0.16470588235294117]","[122, 335, 1143, 1416, 157]"
82,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,27,1104.7561460137367,0.363693665300977,"[0.09302325581395349, 0.23136246786632392, 0.8543956043956044, 0.9195046439628483, 0.08881118881118881]","[0.26229508196721313, 0.26865671641791045, 0.27209098862642167, 0.4194915254237288, 0.8089171974522293]","[0.13733905579399142, 0.24861878453038677, 0.4127405441274054, 0.5761396702230843, 0.1600504095778198]","[122, 335, 1143, 1416, 157]"
83,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,87,1177.4893250465393,0.35455404979514654,"[0.08670520231213873, 0.4339622641509434, 0.7074688796680498, 0.9049919484702094, 0.09190172884440401]","[0.6147540983606558, 0.1373134328358209, 0.2983377077865267, 0.3968926553672316, 0.643312101910828]","[0.1519756838905775, 0.2086167800453515, 0.4196923076923077, 0.5517918507609229, 0.160828025477707]","[122, 335, 1143, 1416, 157]"
84,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,13,1114.2642681598663,0.39268830759533563,"[0.09090909090909091, 0.2936170212765957, 0.7035175879396985, 0.916923076923077, 0.09740840035746202]","[0.4262295081967213, 0.20597014925373133, 0.3674540682414698, 0.4209039548022599, 0.6942675159235668]","[0.14985590778097985, 0.2421052631578947, 0.48275862068965514, 0.5769603097773475, 0.17084639498432605]","[122, 335, 1143, 1416, 157]"
85,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,17,1133.4459850788116,0.3734635991175544,"[0.09363957597173145, 0.22327790973871733, 0.8084112149532711, 0.9350237717908082, 0.09050576752440107]","[0.4344262295081967, 0.28059701492537314, 0.3027121609798775, 0.4166666666666667, 0.6496815286624203]","[0.15406976744186046, 0.2486772486772487, 0.44048376830044556, 0.5764533463605276, 0.1588785046728972]","[122, 335, 1143, 1416, 157]"
86,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,20,1120.3935187458992,0.39710053577056414,"[0.12285012285012285, 0.25833333333333336, 0.7063621533442088, 0.9426751592356688, 0.09571984435797666]","[0.4098360655737705, 0.18507462686567164, 0.378827646544182, 0.4180790960451977, 0.7834394904458599]","[0.1890359168241966, 0.2156521739130435, 0.4931662870159454, 0.579256360078278, 0.17059639389736478]","[122, 335, 1143, 1416, 157]"
87,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,42,1153.5187929272652,0.3734635991175544,"[0.07840236686390532, 0.28, 0.7764976958525346, 0.8923303834808259, 0.09769585253456221]","[0.4344262295081967, 0.2507462686567164, 0.29483814523184604, 0.4272598870056497, 0.6751592356687898]","[0.13283208020050127, 0.2645669291338583, 0.4273937856689917, 0.5778414517669531, 0.17069243156199676]","[122, 335, 1143, 1416, 157]"
88,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,12,1128.1166747808456,0.363693665300977,"[0.09545454545454546, 0.39823008849557523, 0.8876080691642652, 0.9159159159159159, 0.09168808911739502]","[0.6885245901639344, 0.13432835820895522, 0.2694663167104112, 0.4307909604519774, 0.6815286624203821]","[0.16766467065868262, 0.20089285714285715, 0.4134228187919463, 0.5859750240153698, 0.16163141993957703]","[122, 335, 1143, 1416, 157]"
89,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,40,1147.2049736380577,0.3712574850299401,"[0.09464508094645081, 0.27184466019417475, 0.7846153846153846, 0.9433656957928802, 0.09715857011915674]","[0.6229508196721312, 0.16716417910447762, 0.3123359580052493, 0.4117231638418079, 0.6751592356687898]","[0.1643243243243243, 0.20702402957486138, 0.4468085106382979, 0.5732546705998033, 0.16987179487179485]","[122, 335, 1143, 1416, 157]"
90,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,9,1147.2468619942665,0.3567601638827608,"[0.09939759036144578, 0.5238095238095238, 0.7675544794188862, 0.9171875, 0.08600583090379009]","[0.5409836065573771, 0.13134328358208955, 0.2773403324584427, 0.4145480225988701, 0.7515923566878981]","[0.16793893129770993, 0.21002386634844866, 0.40745501285347047, 0.5710116731517509, 0.15434924787442775]","[122, 335, 1143, 1416, 157]"
