nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
62,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,15,1.3226722015126404,0.3479357075323038,"[0.11111, 0.21586, 0.8628, 0.94108, 0.08598]","[0.34426, 0.29254, 0.24759, 0.39477, 0.77707]","[0.168, 0.24842, 0.38477, 0.55622, 0.15482]","[122, 335, 1143, 1416, 157]"
63,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,25,1.3336903948687648,0.3624330286794831,"[0.09936, 0.22286, 0.84239, 0.90965, 0.08998]","[0.5082, 0.23284, 0.27122, 0.41949, 0.67516]","[0.16622, 0.22774, 0.41032, 0.57419, 0.1588]","[122, 335, 1143, 1416, 157]"
64,500,3,1,8,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,18,1.2935854268047309,0.3649543019224708,"[0.10112, 0.54118, 0.81618, 0.93492, 0.08819]","[0.59016, 0.13731, 0.29134, 0.41596, 0.75159]","[0.17266, 0.21905, 0.4294, 0.57576, 0.15786]","[122, 335, 1143, 1416, 157]"
65,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,29,1.2738064908393296,0.3750393948944217,"[0.1, 0.41593, 0.70588, 0.95509, 0.09377]","[0.46721, 0.1403, 0.35696, 0.39054, 0.79618]","[0.16474, 0.20982, 0.47414, 0.55439, 0.16779]","[122, 335, 1143, 1416, 157]"
66,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,12,1.2562568841226431,0.389536716041601,"[0.09262, 0.37143, 0.62279, 0.85, 0.10455]","[0.48361, 0.15522, 0.33946, 0.44421, 0.6879]","[0.15547, 0.21895, 0.43941, 0.58349, 0.18151]","[122, 335, 1143, 1416, 157]"
67,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,28,1.5117034928146496,0.2483454144342893,"[0.07488, 0.0, 0.44444, 0.6069, 0.06598]","[0.7623, 0.0, 0.0035, 0.44703, 0.36943]","[0.13636, 0.0, 0.00694, 0.51484, 0.11197]","[122, 335, 1143, 1416, 157]"
68,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,16,1.2377342165451948,0.3920579892845887,"[0.10949, 0.25817, 0.76096, 0.91098, 0.09536]","[0.4918, 0.23582, 0.33421, 0.43362, 0.69427]","[0.1791, 0.24649, 0.46444, 0.58756, 0.16769]","[122, 335, 1143, 1416, 157]"
69,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,16,1.2700214371953844,0.3627481878348566,"[0.10133, 0.42276, 0.78261, 0.94215, 0.08962]","[0.5, 0.15522, 0.29921, 0.40254, 0.80255]","[0.16851, 0.22707, 0.43291, 0.56408, 0.16123]","[122, 335, 1143, 1416, 157]"
70,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,15,1.2694879186260326,0.371887803340687,"[0.10693, 0.27016, 0.68357, 0.94948, 0.09655]","[0.44262, 0.2, 0.34208, 0.38489, 0.78344]","[0.17225, 0.22985, 0.45598, 0.54774, 0.17191]","[122, 335, 1143, 1416, 157]"
71,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,42,1.2752411068822238,0.3668452568547116,"[0.08953, 0.37778, 0.7479, 0.93974, 0.09411]","[0.53279, 0.15224, 0.31146, 0.40749, 0.73248]","[0.1533, 0.21702, 0.43978, 0.56847, 0.16679]","[122, 335, 1143, 1416, 157]"
72,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,20,1.2450185503660296,0.3715726441853136,"[0.09687, 0.23221, 0.78923, 0.90611, 0.09411]","[0.53279, 0.18507, 0.29484, 0.42938, 0.68153]","[0.16393, 0.20598, 0.4293, 0.58265, 0.16538]","[122, 335, 1143, 1416, 157]"
73,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,41,1.3088317803470544,0.3722029624960605,"[0.08566, 0.5, 0.76, 0.94426, 0.09901]","[0.68033, 0.12537, 0.33246, 0.40678, 0.63694]","[0.15215, 0.20048, 0.46257, 0.56861, 0.17138]","[122, 335, 1143, 1416, 157]"
74,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,16,1.281532689862187,0.3684210526315789,"[0.0841, 0.3046, 0.74614, 0.91515, 0.10099]","[0.67213, 0.15821, 0.29571, 0.42655, 0.58599]","[0.1495, 0.20825, 0.42356, 0.58189, 0.17228]","[122, 335, 1143, 1416, 157]"
75,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,29,1.5157207361518534,0.2748187834856602,"[0.08566, 0.08824, 0.66667, 0.67631, 0.06601]","[0.72951, 0.07164, 0.06474, 0.44562, 0.34395]","[0.15332, 0.07908, 0.11802, 0.53725, 0.11077]","[122, 335, 1143, 1416, 157]"
76,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,22,1.2566185878263996,0.3750393948944217,"[0.09353, 0.28492, 0.77273, 0.93502, 0.09291]","[0.53279, 0.15224, 0.32721, 0.41667, 0.70064]","[0.15912, 0.19844, 0.45974, 0.57645, 0.16406]","[122, 335, 1143, 1416, 157]"
77,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,12,1.3277571558150476,0.3690513709423259,"[0.10101, 0.31818, 0.82946, 0.92236, 0.09488]","[0.4918, 0.20896, 0.28084, 0.41949, 0.80255]","[0.1676, 0.25225, 0.41961, 0.5767, 0.1697]","[122, 335, 1143, 1416, 157]"
78,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,10,1.3087237535437126,0.3476205483769303,"[0.09957, 0.64179, 0.86686, 0.94444, 0.08458]","[0.56557, 0.12836, 0.26772, 0.39619, 0.78981]","[0.16933, 0.21393, 0.40909, 0.55821, 0.1528]","[122, 335, 1143, 1416, 157]"
79,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,33,1.3121732087146003,0.3649543019224708,"[0.09452, 0.31633, 0.80098, 0.91371, 0.09068]","[0.56557, 0.18507, 0.28521, 0.41879, 0.6879]","[0.16197, 0.23352, 0.42065, 0.57433, 0.16024]","[122, 335, 1143, 1416, 157]"
80,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,14,1.3095626611880655,0.3595965962811219,"[0.09771, 0.6, 0.83, 0.93959, 0.08258]","[0.52459, 0.10746, 0.29046, 0.41737, 0.75159]","[0.16474, 0.18228, 0.43033, 0.578, 0.1488]","[122, 335, 1143, 1416, 157]"
81,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,28,1.2731511062303469,0.376615190671289,"[0.10302, 0.29707, 0.79029, 0.93492, 0.09239]","[0.47541, 0.21194, 0.31321, 0.41596, 0.75796]","[0.16934, 0.24739, 0.44862, 0.57576, 0.16471]","[122, 335, 1143, 1416, 157]"
82,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,27,1.2385158587597946,0.363693665300977,"[0.09302, 0.23136, 0.8544, 0.9195, 0.08881]","[0.2623, 0.26866, 0.27209, 0.41949, 0.80892]","[0.13734, 0.24862, 0.41274, 0.57614, 0.16005]","[122, 335, 1143, 1416, 157]"
83,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,87,1.3200552971373758,0.3545540497951465,"[0.08671, 0.43396, 0.70747, 0.90499, 0.0919]","[0.61475, 0.13731, 0.29834, 0.39689, 0.64331]","[0.15198, 0.20862, 0.41969, 0.55179, 0.16083]","[122, 335, 1143, 1416, 157]"
84,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,13,1.2491751885200295,0.3926883075953356,"[0.09091, 0.29362, 0.70352, 0.91692, 0.09741]","[0.42623, 0.20597, 0.36745, 0.4209, 0.69427]","[0.14986, 0.24211, 0.48276, 0.57696, 0.17085]","[122, 335, 1143, 1416, 157]"
85,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,17,1.2706793554695195,0.3734635991175544,"[0.09364, 0.22328, 0.80841, 0.93502, 0.09051]","[0.43443, 0.2806, 0.30271, 0.41667, 0.64968]","[0.15407, 0.24868, 0.44048, 0.57645, 0.15888]","[122, 335, 1143, 1416, 157]"
86,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,20,1.256046545679259,0.3971005357705641,"[0.12285, 0.25833, 0.70636, 0.94268, 0.09572]","[0.40984, 0.18507, 0.37883, 0.41808, 0.78344]","[0.18904, 0.21565, 0.49317, 0.57926, 0.1706]","[122, 335, 1143, 1416, 157]"
87,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,42,1.2931825032816875,0.3734635991175544,"[0.0784, 0.28, 0.7765, 0.89233, 0.0977]","[0.43443, 0.25075, 0.29484, 0.42726, 0.67516]","[0.13283, 0.26457, 0.42739, 0.57784, 0.17069]","[122, 335, 1143, 1416, 157]"
88,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,12,1.2647047923552082,0.363693665300977,"[0.09545, 0.39823, 0.88761, 0.91592, 0.09169]","[0.68852, 0.13433, 0.26947, 0.43079, 0.68153]","[0.16766, 0.20089, 0.41342, 0.58598, 0.16163]","[122, 335, 1143, 1416, 157]"
89,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,40,1.2861042305359391,0.3712574850299401,"[0.09465, 0.27184, 0.78462, 0.94337, 0.09716]","[0.62295, 0.16716, 0.31234, 0.41172, 0.67516]","[0.16432, 0.20702, 0.44681, 0.57325, 0.16987]","[122, 335, 1143, 1416, 157]"
90,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,9,1.286151190576532,0.3567601638827608,"[0.0994, 0.52381, 0.76755, 0.91719, 0.08601]","[0.54098, 0.13134, 0.27734, 0.41455, 0.75159]","[0.16794, 0.21002, 0.40746, 0.57101, 0.15435]","[122, 335, 1143, 1416, 157]"
91,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,39,1.4998969292694142,0.2801764891270091,"[0.08392, 0.46667, 0.66372, 0.67884, 0.08176]","[0.68852, 0.0209, 0.06562, 0.44633, 0.57962]","[0.1496, 0.04, 0.11943, 0.53856, 0.14331]","[122, 335, 1143, 1416, 157]"
92,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,19,1.2799265306493093,0.3819728963126378,"[0.09078, 0.28846, 0.76553, 0.92769, 0.09275]","[0.54098, 0.1791, 0.33421, 0.42585, 0.64331]","[0.15548, 0.22099, 0.46529, 0.58374, 0.16212]","[122, 335, 1143, 1416, 157]"
93,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,16,1.3120257837088118,0.358966277970375,"[0.10084, 0.5, 0.86648, 0.91416, 0.08619]","[0.59016, 0.11045, 0.26684, 0.42867, 0.75159]","[0.17225, 0.18093, 0.40803, 0.58365, 0.15465]","[122, 335, 1143, 1416, 157]"
94,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,23,1.299825646818486,0.3545540497951465,"[0.09812, 0.69767, 0.83887, 0.94788, 0.0817]","[0.55738, 0.08955, 0.28696, 0.41102, 0.74522]","[0.16687, 0.15873, 0.42764, 0.5734, 0.14726]","[122, 335, 1143, 1416, 157]"
95,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,37,1.3371238125813911,0.389536716041601,"[0.10256, 0.29703, 0.70076, 0.84959, 0.10625]","[0.4918, 0.1791, 0.32371, 0.4428, 0.75796]","[0.16973, 0.22346, 0.44285, 0.58217, 0.18637]","[122, 335, 1143, 1416, 157]"
96,500,3,1,8,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,17,1.308185039413884,0.3693665300976993,"[0.1087, 0.62687, 0.72394, 0.95326, 0.08699]","[0.45082, 0.12537, 0.32808, 0.40325, 0.82166]","[0.17516, 0.20896, 0.45154, 0.56675, 0.15732]","[122, 335, 1143, 1416, 157]"
97,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,33,1.2982334598832066,0.3832335329341317,"[0.09935, 0.3642, 0.71505, 0.93669, 0.09793]","[0.63115, 0.17612, 0.34908, 0.40749, 0.66242]","[0.17168, 0.23742, 0.46914, 0.56791, 0.17063]","[122, 335, 1143, 1416, 157]"
98,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,24,1.2488751565127094,0.385439647021746,"[0.1004, 0.21108, 0.66508, 0.93019, 0.09619]","[0.40984, 0.23881, 0.36658, 0.40466, 0.64331]","[0.16129, 0.22409, 0.47265, 0.56398, 0.16736]","[122, 335, 1143, 1416, 157]"
99,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,55,1.4923947675345723,0.2565395524739993,"[0.08442, 1.0, 1.0, 0.60286, 0.08437]","[0.7459, 0.00299, 0.00087, 0.44703, 0.56051]","[0.15167, 0.00595, 0.00175, 0.51338, 0.14667]","[122, 335, 1143, 1416, 157]"
100,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,15,1.2561288676454347,0.384809328710999,"[0.0987, 0.43802, 0.77149, 0.91454, 0.10018]","[0.62295, 0.15821, 0.32196, 0.43079, 0.72611]","[0.1704, 0.23246, 0.45432, 0.58569, 0.17606]","[122, 335, 1143, 1416, 157]"
101,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,23,1.2576083409946597,0.3712574850299401,"[0.08992, 0.2749, 0.79642, 0.94481, 0.09308]","[0.47541, 0.20597, 0.31146, 0.41102, 0.71975]","[0.15124, 0.23549, 0.4478, 0.57283, 0.16484]","[122, 335, 1143, 1416, 157]"
102,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,13,1.2968003378320705,0.376615190671289,"[0.11239, 0.22042, 0.81203, 0.90994, 0.09434]","[0.31967, 0.40597, 0.28346, 0.41384, 0.70064]","[0.16631, 0.28571, 0.42023, 0.56893, 0.16629]","[122, 335, 1143, 1416, 157]"
103,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,22,1.3192506063679408,0.3687362117869524,"[0.09458, 0.25312, 0.74286, 0.90881, 0.10067]","[0.55738, 0.24179, 0.29571, 0.40819, 0.66879]","[0.16171, 0.24733, 0.42303, 0.56335, 0.175]","[122, 335, 1143, 1416, 157]"
104,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,15,1.2459260492581423,0.376615190671289,"[0.08902, 0.29808, 0.76763, 0.90045, 0.09211]","[0.38525, 0.18507, 0.32371, 0.42161, 0.75796]","[0.14462, 0.22836, 0.45538, 0.57431, 0.16425]","[122, 335, 1143, 1416, 157]"
105,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,22,1.4116284702925403,0.3479357075323038,"[0.0801, 0.36585, 0.81481, 0.89127, 0.08319]","[0.5082, 0.22388, 0.25022, 0.41102, 0.63057]","[0.13839, 0.27778, 0.38286, 0.56259, 0.14699]","[122, 335, 1143, 1416, 157]"
106,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,15,1.318720707978903,0.3763000315159155,"[0.10596, 0.2614, 0.82963, 0.90504, 0.08689]","[0.39344, 0.25672, 0.29396, 0.43079, 0.72611]","[0.16696, 0.25904, 0.43411, 0.58373, 0.15521]","[122, 335, 1143, 1416, 157]"
107,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,82,1.446489169993208,0.3306019539867633,"[0.07879, 0.32719, 0.75851, 0.83117, 0.08264]","[0.55738, 0.21194, 0.21435, 0.40678, 0.56688]","[0.13807, 0.25725, 0.33424, 0.54623, 0.14425]","[122, 335, 1143, 1416, 157]"
108,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,15,1.3019624603703417,0.3649543019224708,"[0.09532, 0.32192, 0.81429, 0.92427, 0.0837]","[0.46721, 0.1403, 0.29921, 0.42232, 0.72611]","[0.15833, 0.19543, 0.43762, 0.57974, 0.1501]","[122, 335, 1143, 1416, 157]"
109,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,22,1.2958041298549805,0.363693665300977,"[0.10068, 0.26394, 0.90462, 0.91831, 0.09234]","[0.48361, 0.21194, 0.25722, 0.42867, 0.78344]","[0.16667, 0.2351, 0.40054, 0.5845, 0.16521]","[122, 335, 1143, 1416, 157]"
110,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,22,1.2922420207695042,0.3646391427670973,"[0.08524, 0.25359, 0.84211, 0.94108, 0.08963]","[0.33607, 0.31642, 0.27997, 0.40607, 0.73248]","[0.13599, 0.28154, 0.42022, 0.56734, 0.15972]","[122, 335, 1143, 1416, 157]"
111,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,35,1.3458343789716471,0.380712259691144,"[0.09437, 0.24791, 0.75949, 0.88462, 0.09811]","[0.46721, 0.26567, 0.31496, 0.42232, 0.66242]","[0.15702, 0.25648, 0.44527, 0.5717, 0.17091]","[122, 335, 1143, 1416, 157]"
112,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,10,1.3010963698673677,0.3633785061456035,"[0.10627, 0.37267, 0.85559, 0.92913, 0.08914]","[0.5, 0.1791, 0.27472, 0.41667, 0.81529]","[0.17529, 0.24194, 0.41589, 0.57533, 0.1607]","[122, 335, 1143, 1416, 157]"
113,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,36,1.282440782395179,0.3876457611093602,"[0.09474, 0.30483, 0.73055, 0.91654, 0.10047]","[0.51639, 0.24478, 0.33683, 0.41879, 0.68153]","[0.1601, 0.27152, 0.46108, 0.57489, 0.17512]","[122, 335, 1143, 1416, 157]"
114,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,20,1.2449340249658165,0.3829183737787582,"[0.0949, 0.26966, 0.77506, 0.90569, 0.09903]","[0.44262, 0.28657, 0.30446, 0.42726, 0.71338]","[0.1563, 0.27786, 0.43719, 0.58061, 0.17391]","[122, 335, 1143, 1416, 157]"
115,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,35,1.5204072557222683,0.237945162306965,"[0.05752, 0.0, 0.0, 0.60171, 0.0]","[1.0, 0.0, 0.0, 0.44703, 0.0]","[0.10878, 0.0, 0.0, 0.51297, 0.0]","[122, 335, 1143, 1416, 157]"
116,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,18,1.2445160111771572,0.3867002836432398,"[0.1044, 0.24929, 0.71776, 0.88789, 0.0972]","[0.46721, 0.26269, 0.33596, 0.41949, 0.66242]","[0.17066, 0.25581, 0.45769, 0.56978, 0.16952]","[122, 335, 1143, 1416, 157]"
117,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,21,1.2647692539766764,0.3665300976993381,"[0.10946, 0.29339, 0.78624, 0.90229, 0.09173]","[0.48361, 0.21194, 0.27997, 0.41737, 0.77707]","[0.17852, 0.2461, 0.4129, 0.57074, 0.16409]","[122, 335, 1143, 1416, 157]"
118,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,16,1.2953814759917324,0.3863851244878664,"[0.09539, 0.23179, 0.70132, 0.94069, 0.09714]","[0.47541, 0.20896, 0.37183, 0.40325, 0.64968]","[0.1589, 0.21978, 0.48599, 0.56451, 0.16901]","[122, 335, 1143, 1416, 157]"
119,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,43,1.2837239495841912,0.3785061456035298,"[0.10435, 0.3961, 0.75, 0.91975, 0.09223]","[0.4918, 0.18209, 0.31759, 0.4209, 0.7707]","[0.17217, 0.24949, 0.44622, 0.57752, 0.16474]","[122, 335, 1143, 1416, 157]"
120,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,23,1.2391796264413226,0.3747242357390482,"[0.10267, 0.33793, 0.76892, 0.93248, 0.09204]","[0.59836, 0.14627, 0.32896, 0.4096, 0.70701]","[0.17527, 0.20417, 0.46078, 0.56919, 0.16288]","[122, 335, 1143, 1416, 157]"
121,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,43,1.3291858036421875,0.3822880554680113,"[0.09608, 0.37576, 0.7345, 0.92006, 0.10224]","[0.58197, 0.18507, 0.33158, 0.41455, 0.72611]","[0.16492, 0.248, 0.4569, 0.57157, 0.17925]","[122, 335, 1143, 1416, 157]"
122,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,16,1.298060497628199,0.333123227229751,"[0.098, 0.38333, 0.79861, 0.96063, 0.07939]","[0.44262, 0.13731, 0.30184, 0.34463, 0.78981]","[0.16048, 0.2022, 0.4381, 0.50728, 0.14427]","[122, 335, 1143, 1416, 157]"
123,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,107,1.436541779158896,0.3236684525685471,"[0.0911, 0.35252, 0.83128, 0.81719, 0.08169]","[0.70492, 0.14627, 0.17673, 0.42302, 0.57962]","[0.16135, 0.20675, 0.29149, 0.55747, 0.14319]","[122, 335, 1143, 1416, 157]"
124,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,16,1.2767729604190776,0.3649543019224708,"[0.09173, 0.39796, 0.84383, 0.93564, 0.09234]","[0.58197, 0.11642, 0.29309, 0.4209, 0.74522]","[0.15848, 0.18014, 0.43506, 0.58061, 0.16433]","[122, 335, 1143, 1416, 157]"
125,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,25,1.3205141010840378,0.384809328710999,"[0.10536, 0.27612, 0.68404, 0.94872, 0.09882]","[0.45082, 0.2209, 0.36745, 0.39195, 0.74522]","[0.17081, 0.24544, 0.47809, 0.55472, 0.1745]","[122, 335, 1143, 1416, 157]"
126,500,3,1,8,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,18,1.2907138389322257,0.3545540497951465,"[0.09697, 0.40196, 0.85079, 0.93841, 0.08215]","[0.52459, 0.12239, 0.28434, 0.4089, 0.73885]","[0.16368, 0.18764, 0.42623, 0.5696, 0.14786]","[122, 335, 1143, 1416, 157]"
